user_id,start_point_id,start_point_latitude,start_point_longitude,potential_group_members,group_id,group_size,distance
097a22b7,74bb0f19-76e2-4212-9056-5cda9fc9f39c,52.53510353900693,13.579109081250191,"042f478f,0e91a854,1b48e479,1c2f4efd,1ee0f313,3b705cfd,720344f8,837bdccb,95d34e5d,b72877bb,b9078464,dcd988c4",3ab09719-a956-4685-bcfc-2de28a18c30e,13,0.17059742048373072
097b3c63,cdaf9f52-f819-4dd0-99f8-ab1ea1e88125,52.53690519092757,13.30614827362714,"26581d45,3649b541,54097e38,70d37db5,7968081b,81780274,a5fbb64b,caccf619,f7b17771",a9d59f60-e4d5-4b0e-ae97-fa5c6ef95472,10,0.0
097b853d,2ed15fe9-63d3-4ba5-ba1d-8ac7ad7931f8,52.47120217167582,13.524012955200476,"015d0cf0,1578c49e,5729bb04,78229589,81df18c0,b3251ded,d9438cca,fbb5c97b",90a95fdd-8259-4778-8c73-b1ec9de59f20,9,0.19667747538763714
097c2d22,227b1cec-b600-4cc0-8e3a-cb141bf73311,52.35110541992501,12.92417291687286,"037f19f2,0b9f63b2,486ccd92,d29d214e,e9198a27,f4f49637,f773b9c6",cd144a52-fc9b-458b-bb46-99729fef3152,8,0.2947068760274912
098a9bcf,3c03faa7-b876-415d-ae0c-81a55f825120,52.46931002283409,13.257184765495175,"0c4285bf,19a32954,1a2ef130,3362d562,3e9b5ee4,66f2503b,8355d342,8d84c035,a85be0e6,c966ba1a,e4304a64,e9c7c106,fe65ff4c",f3203ede-3785-416c-a48c-6b52c90c1303,14,0.0
098da17d,4d13d1ab-972d-4cf7-80d5-9efb8063c086,52.44603155357674,13.307117013396596,"093f5ebb,09c8301f,25151f0e,93dcb8c7,9daa343e,dca7d80f,e8439dc5,ec0b7636",e5635113-65e2-4105-8093-6051fcc55ecb,9,0.0
098fcaa8,9215942d-ca68-456d-8c77-f6849de4afe0,52.39601257240246,13.07608762530412,"2c294162,467f31a6,742edfec,9af853e3,a8028bd0,bae86a1f,dd04a327,f1a3bf73",27dfa459-8670-4c90-9681-e8c3608918d0,9,0.3691763964672236
0993dd6c,a9d02a02-f67d-40dc-9a14-ad72bf3ff34d,52.54164858653888,13.071414295920752,"4dd112fe,4e789ece,c31454c4,cbc8277a",6233fffd-d674-441c-9655-9de8bcb51875,5,3.2068700315586773
099d0635,f410bfff-dd0c-41b7-8c4c-247e50e4dd03,52.23035240650654,13.52676791535002,"36eabae4,3cc964ba,9c325f55,c8eb8bbe,ecc557d7,fce95a6e",25cc3852-bee6-4db7-bd01-6370069b3cfd,7,5.710465904606908
099ef441,dfb623a9-34f9-492f-aaa3-8f351296b4a2,52.38736625241538,13.19635780376268,"06937595,13d96f24,1560520e,1f44aa3a,2ccbd6d8,440ff93e,57b08b95,5c0c9fd7,5e61c2f4,78d70286,8d415b57,ab940fef,bcab608c,cfb25ad7,d0669d78,fa0edaa5",04b92c09-d3fc-4b24-8c15-fc997e7f6027,17,0.0
09a537dc,9e458f15-0c4c-458b-86c3-7c929d6fb56a,52.55154560630079,13.189123140362453,"0be97425,1bd4cfd0,2ecd445f,85c6acbf",fe740a3e-a4a1-4fa9-9879-3182395ebc30,5,0.21909998385677085
09b28491,984374c7-7104-4695-9e53-fb803cfda161,52.28247632031076,13.61385305699014,"15e85c1f,1778924b,196fce76,36a4da66,45ef4e42,595bddb2,6e56746b,b5a2f871,eeb60261,f13e5085",f9615440-a136-40cb-964b-fb99ce3f93e0,11,0.11828643259070779
09b4bb10,a8f2781c-470d-493f-ab23-4b0a75a95fc8,52.44551526317996,13.574641441207127,"1caa83e8,2cc23511,3ec58b7d,55ea4d1f,6d52f6b3,706136f7,70dc565c,7452a0cc,77fe942e,8cf4aa6d,c95139a6,cd0a2d79,e841aa9f",5168234b-5e19-4036-b94a-3b0f04344b46,14,0.18733669097859407
09c32ebd,b11fd263-54e1-42e4-82f9-7a143a3be2dc,52.60871260497783,13.362037256418766,"0ccded21,3e1001f2,54d9aad7,72359034,a766faec,ad9785f1,b08407fb,b48d9280,f9cbf3cc",e3739ad4-c1cf-4793-b6f4-2f42e11c4a6d,10,0.13577758497280767
09c5a0be,ccf1b789-8eb9-47df-8592-cdfa3cbffe5c,52.41968339855554,13.059670826115443,"0ffb2626,1bd98caa,3fb32842,466ae0e2,7e739a2f,cb738d8b,d364da12",bf3add6e-c469-44e0-b21e-8c18422ae465,8,0.21581948972668685
09c8301f,4d13d1ab-972d-4cf7-80d5-9efb8063c086,52.44603155357674,13.307117013396596,"093f5ebb,098da17d,25151f0e,93dcb8c7,9daa343e,dca7d80f,e8439dc5,ec0b7636",e5635113-65e2-4105-8093-6051fcc55ecb,9,0.22077809926004033
09cb3ebf,b6f8cab9-8f7f-45fe-b964-90e13920faac,52.27173774576568,13.93255796629029,"100d6734,259b52b2,2620036a,2fd0f6f1,417c2574,4e0e793a,6471f967,e7f96852,efeb5b8f,f5af0536,ff0a9caa",6c821f95-d8d7-422b-a9b6-f14b644ec4af,12,0.18714626282458666
09d938a5,cb22e38b-c5e3-4d88-81c9-c9d05fad1bfc,52.44645303425499,13.403631520634578,"16d11d60,1825a714,2b24e0f8,3c2932e6,59c87433,667c7fd0,72caf05c,91e697c6,b5565b15,bc7d2b07,d87ee460,de722ee0,e1cea314",679da137-3adc-4e65-a42d-8aa61b7104ad,14,0.11518082032235925
09de10dc,cac2c684-0170-4745-99ee-d579f9d270b3,52.40129475018888,13.295254389079194,"02801a06,35cb579b,4a32a76d,5eae3013,6effdb49,6f85b4c8,7af73741,9175f486,9ce67953,cee70f4e,e84ecf4f",27f5c4ba-85eb-42d0-a096-6c79a92cbd6b,12,0.27966750249285877
09e03e7b,30e199fd-1095-44ac-b734-ba7c946dc84d,52.52857685990311,13.775441938043508,"1e189c97,2102342b,31c2fce8,37d63b02,5338c4cf,78cc0b47,8682d8cd,86a5d3c2,91390008,9a7ac6b6,9c3c4a2d,b8f66526,c8c4d202,cf103053,d626f9a1,d7c268d2,d952f4ce",69b9eab3-ac4b-4378-a589-25cdd934f55e,18,0.770974673934737
09e1d69f,63bb6d3a-e2d9-4f31-8f2f-1ad66567fe68,52.57455572220296,13.557990384678186,"06931ebf,0dd15ba3,1bd92649,3ed5283b,53117927,99c07a5c,d2d732fb,d62d3da4,e353216e",29275573-0a55-456e-8e95-2eeb5f2d3ca2,10,0.9568640156366832
09e3423e,afe2f96e-b5d3-4c1f-9ebd-72b2c39f73b4,52.47867349314974,13.429281859860088,"0c9f661b,20b2b105,40d61a7c,68e42e89,6bec352d,dcdd8472,f4e5edef",b1fe077f-c4d3-403c-9dbf-0105b04351d0,8,0.05977401962468871
09e36698,3c220c5c-43f6-41c2-bc7b-7b99d305227f,52.49946710071722,13.552743116030465,"0ec3a009,180ab964,47b51e1d,5ac6d6a2,6082fa48,60c5c3b0,68a0321e,6a5e30fe,a877935b,b1d8ad9a,b3691ece,e371fa8f",a3be7b1d-c1e2-48f5-aeba-48a5c98a1fa0,13,0.0
09e3d279,b4760fc7-f1a8-4031-81ae-9e55aacbeff9,52.54818286795821,13.186037412664016,"1e8d2514,2b93b7b2,442ca04a,8498ee24,be6109f8,dcb11dda",6dc832d7-4287-44b7-b639-e4aada011429,7,0.19049986757923867
09ee7107,bd73c065-3040-491a-9388-2c260769d9f8,52.52330199073029,13.441258865975591,"07829320,15776f35,32956024,7ee46d37,9aa577c9,a6d3aee7,aff03d5a,e3b9170f,ffb8101d",4e82ffee-29e1-47d2-8c36-4765f4dccac4,10,0.0
09fc4880,35a01d9d-d366-4840-8a4d-cf8ed9149d01,52.56115028566651,13.465090562784122,"22f98333,33e0708b,4834421d,88efa571,8b2312d8,ddc54082,fb9ad701",79bf2995-a3f4-4052-bb81-4dc2ac717a3f,8,0.16313108824594608
0a077b5e,d87fe693-9c1a-4f5f-9ffb-2682dff7c6f2,52.58360079703835,13.363735371041278,"15e6f6f3,3fedeb88,46c7cd17,5059dda3,5bcc96d8,60efcb96,7a6d9c0b,91a23966,99f73fd9,9d045cc7,bd069f89",6c2ee567-0381-48a1-b36d-aa3901d55092,12,0.2846384550313384
0a08a1ca,a9527bdb-4747-4a5a-a8f7-09ffb3ba9da3,52.428286269130695,13.072939060379126,"111f046a,23efa17e,300e8010,860cf8d6,8edecc4e,9087c17a,99d039bb,cda3483d,dff68e77,e30d5715",35c46f54-b7aa-49b3-b478-a3bdd080d192,11,0.3772034568413899
0a097a1b,62960aaa-a031-4acd-95c4-fcb00b3437a1,52.55120371062682,13.274279951283756,"20e2e87d,5728c874,6d0c2756,70eb033c,7707e225,7dccde37,9655cd12,ba027ba6,deb01ec5,ef43430f",e31855ae-441e-4fd6-906e-d635b99e3d57,11,1.0325798011878995
0a0d78a9,a4662eac-27c8-4d02-a0ea-427969137353,52.22564819828018,13.776050927842176,"088377b5,104c70bf,11e01115,1c45cff8,5d9e2e60,5ff6b2e5,94ce008a,9cfe594a,a568bfae,ab8342b6,ba0eac41,d097ee8f,f53e376a",448d3d1d-13aa-4a89-b5cd-22907264c358,14,0.5531188127029596
0a0fb1a1,8c45933b-e65b-41b2-aa31-cdccb4b531bc,52.40599104692729,13.499723696735073,"60cbd448,743ae297,860b2e7e,9460350a,cf9a63f3",c0116bc2-6300-4f18-b549-88bf78a28f6b,6,0.24927239650752184
0a2551c9,419f99e2-70f3-492d-aacb-17b61e9ee370,52.49358010224144,13.342496494686412,"04c9ea89,1920d3b8,5996676e,89908b9e,9e4d4c81,d54ee28f,ea7c1cc2",ba8b136a-7f72-487d-8bcd-ce8d87e81e35,8,0.0
0a25a26e,26901efd-decf-418a-93c6-8633902d1cd6,52.476819631906935,13.742484630085912,"0b5a36ed,3314693d,7e02691d,cb7bfb1b,cb8f37ea,d103bad0,f121d1dc",fbdaad70-6300-4a6a-b252-72fa7d539d63,8,0.0
0a290c13,7a9d7907-2e9e-4933-9be8-6f7b4b9a2852,52.45990147183077,13.328854360842746,"1938d2f2,26611dcc,45c4c2b7,52da5fd4,620096be,65529e6e,77a7dfc2,8ac0596e",390627a2-c78e-47ce-8814-8cbf8cfb8d51,9,0.3634846613238843
0a2ffc83,52588425-8f63-49cd-b1c0-c12c1a6f6645,52.60683317192063,13.268866965329693,"02e00066,08d31a66,1478d623,1987bd8e,5cb97de5,5ef5b06f,9a86baaa,ba41fbc7,c5ffda04,cf320934,d3a5cdd7,d4522515,eea62856",1420b332-8194-414e-88ce-0cb39ef90c87,14,0.1672792760729946
0a30ee92,e11094a4-c42c-4872-b162-f48b06f8f65b,52.33500484623907,13.603234082133303,"1f5f07ec,6e75df98,a9e9e001,adb202f8,b9fbd8a0,efea1c1a,f0f9ac65",c90f303c-ea1a-44bc-9481-ef90f92d6b69,8,0.5494517948139209
0a3ec7e4,ecc7d5b8-c512-4705-8b12-2201f0845716,52.490519810746285,13.38957259813964,"65a02ac3,6e1d4649,82e24cc4,c3270bd1",ab861d7c-b1aa-4b54-bbba-c4aabb5fa4e2,5,0.362102132869463
0a4d2a32,a222cf9f-2222-4fd4-9896-aeb6879f6511,52.50218219954708,13.31585539696158,"3519ef8e,4310fb5d,482f8715,55c29147,5a7b2e9c,5d7ecb98,70c9924e,a0c1d1f6,a4019f1f,a948887e,bdfe6a32",2867fad1-11a5-4beb-9c1a-353a6fbacc59,12,0.06799300097969488
0a6b512d,f8edb1af-bbc6-49f8-9c7e-0c5c3f7132be,52.52728930649486,13.471173082668578,"2d133c22,6c34b866,77338738,786eed9c,8ce6a85a,a8922d0d,afeff367,b19b12aa,dec7f034,e398d0d6,f4bb7c98",dedcaa8a-ac2c-4c1c-a318-2426ea0c971b,12,0.24198226531217615
0a6f42ca,156aec33-c3d5-4f24-a67e-201e83a09fd9,52.461628823392886,13.402356355697476,"150863aa,40f39702,5275b822,6e4ecfb5,7162dac0,791c6b21,8567431d,885e6655,927c0421,9f161cf2,9fe4d549,bdbc3d4a,e1e925fc,f44ef0d4,fa9e9681,fdb0bae4",d9476f79-c7a6-472c-93c4-4a7cc8f52f69,17,0.35583551794686225
0a740d8b,d6b92ca3-cd21-45e0-a299-c2727d91fda6,52.521828479339206,13.643814891022927,"18ab1adc,5078e1f3,8561b66b,9ddfa832,d5b7c43d",21d910a1-d67d-4099-81ab-637d869dfac4,6,0.4373536884660005
0a7be55c,f3bfe751-5751-46c6-aba7-059e3ee487cc,52.47464168381755,13.438710477222198,"2e3b44f2,2e9203f6,416146ed,7261a6bf,780671c8,9d11b613,dd856f36,dfbad3f4",61f0dfec-e685-4628-86f6-0a546f68f6ae,9,0.16717965907105048
0a8ffca7,5d6aec02-1a80-4848-be75-c74e18828bd1,52.63002751890373,13.321915333302996,"05d76d91,4ad0b64f,4eb6a560,68786ce7,8caf8c5f,9f446b86,a8fb5f48,b11f45f5,d3d4a255",38020735-2600-4ca4-8fbc-f6413d05ee7e,10,0.5308503651040388
0a90fc1d,7b214a2c-c2c3-4d2b-ae79-a4108eb13124,52.636602384678056,13.335301326321034,"00306b86,3eb30679,f08bedb2,f48db276,f60f2415",0e335949-6611-4dda-ab18-b5ae2dedeef1,6,0.2096512111125422
0a99bf54,9412d698-c04d-408b-9dc5-96692b021516,52.3132656875711,13.638924557127076,"0b48afaa,0fa46a04,34789a7c,6ca1d3e2,79f45b31,7d172ff4,880733e5,8810ca8d,894edb01,9fe9b8aa,c22b5af5,d148b78c",413b1c29-bdf7-437f-8f16-3dfb0035f218,13,1.1937515681002888
0a9e28f3,98d59d1a-3c46-4564-a646-27c68ce5c51c,52.424114470638585,13.70739162212432,"02efacb7,3dbd0f52,6e94af4a,728fb55a,7de47c27,86b97411,8af62767,a23b0dc2,cc6fba1c,e312d63f",bc0682cf-2caf-4d03-a231-be2fd122c163,11,0.624319280055687
0aaae3bc,233f4449-cd62-444a-9ca5-7b74a4a71291,52.41884991723792,13.18913389513376,"45d8c1b6,496caa45,4d123d0f,75a3e544",b0746527-ee7a-442b-bcd2-9f1c912b28b0,5,0.7241589963554924
0ab0a46d,9e264f3d-01b4-4cc1-8865-73be626f9ec8,52.479246245367726,13.474027676544512,"01fd29a5,1ff9b55b,279b45b2,2d03d94e,649dd701,bce19295,c7b22fd2,ee309c57,f1a938a3,f4363e03",5d8dc4a5-5f7f-425e-b1e3-ac22741dea26,11,0.11040814752481704
0ab77c40,56921e36-f3f7-4346-bdfe-b3be8964e351,52.40726665522882,13.078660516936448,"0ec227aa,1544eaa2,2d7f7099,3a3b1f90,d1adf705,d27feb08,fb6d8db9,fe3375bf",ebe3666f-7326-4849-b44a-e0de7eb95d2b,9,0.2648181031487733
0abba4d7,5ddf45b9-319f-4da8-bc61-1a7645b86000,52.56071586958321,13.429084691678408,"07851e85,a220630b,aff59b0b,f33d612f,f79b0544",a639607e-9e18-49fe-950a-cb83cff6232b,6,0.1052887693872345
0ad00800,56a6c513-4a94-4257-8c51-1a46300e2b58,52.5026978516687,13.4496326879783,"061f58b6,20aa8022,3079bf08,5084f683,735925be,8c695510,ae0d5eef,bb94ab25,c3c2fea1,ca2729e0,f6a5a1ef,fa7ab8d6",f2e8c29c-1405-4df0-8b2e-5674b1a65563,13,0.43468180526115274
0ad48b0b,88d0aaad-293d-4aa3-8c32-614558edb3e9,52.51856022322514,13.39088551581953,"36bbea0a,39535fb1,4b79611d,4f640864,6034560c,a05e4a01,fd72e4c1",11f86f6b-c2b5-4977-9cb8-6b9807cc83aa,8,0.3628122016544559
0ad4de11,24af5350-8cee-4310-9ae1-e1224956efe1,52.38132115264204,13.438114917248988,"2ed0f7e8,3321c467,3ed6a2af,71fad22c,c049ff36,d5bbaa72,ecf90e36",2f411cd0-4e0f-4852-9b88-73372b59c716,8,0.0
0adba9be,9248ab26-9c1c-4374-8bde-4096e84c4032,52.489767650857935,13.42525560923542,"07290f67,0d5c8fc6,4328635c,745cf2ac,8cc96461,8d166914,acc5fa1c,b24cb295,d14d1a8e,e6029108",c1fb2344-c047-4a6c-b013-5406e8711d3e,11,0.3444869736669815
0af6a2a8,f62f932e-6a7d-4d9b-b914-dfc65843e68b,52.53040956227851,13.308706400510657,"1fa73830,213f36a8,5aa07a6d,79057f84,8bb65dbe,b2067d52",475dd846-9938-4513-a2b4-8c8f9b1ed681,7,0.31907381552700054
0af84de4,b2a220bc-b2c9-41cf-8c2c-7c6f5c371530,52.38212799106267,13.288675198231108,"00d7d0e9,2c5a2acd,319536db,52f6ff29,54d315c4,6b4be550,9457e8a6,9890ea8a,a0b4756c,a7f07264,b417da04,bda3de1c,e7381442,f6db86c3",97cf2453-8618-4dd7-857f-0b20acba6168,15,0.0
0afa6e2b,6688749a-21d6-4893-afb0-7e1e601845d5,52.51840627823089,13.48831858907038,"166f4224,276c1443,29e04f73,2f25e7b1,3f204afa,a8eca907,b4618f56",1b6e422a-ead4-41ab-96a4-6d0e990a76cd,8,0.0
0b0980a9,b4a056f1-534a-44f0-83bd-86a5476ed578,52.42515711808584,13.45553376064884,"07ebfae9,25b358c9,6bdb52c4,73c9277f,def89a61,e106f943",e11fd96e-025e-422c-902f-3642759eee1c,7,0.37288992496508855
0b0f6b5f,a049bc37-39a0-488f-b138-a3c3161ac7ee,52.68831699484909,13.57666576084586,"0ead4772,1e82e336,537c755d,6284b745,645b7061,6461de12,7c5bf540,8dcbb6a8,aaad5e5f,b1036a8e,b2d0f1d4,cab9dfe4,eac55ebf,f680433d",a0a8638a-ad71-4b68-9e06-6e4e610610a4,15,0.622220036763659
0b22e2ff,1e3c351f-9193-44d7-8a3b-501205477384,52.706066629030126,13.170702445716849,"3852de9c,534c7247,c6c86845,cddabcf2,df35d7b7,f42b527e,f84426ea",fb580996-8dbc-484e-b1ce-9c2f7ac933a2,8,1.631881869486921
0b24758f,21dd23c9-11da-439c-9606-1c45edaf6f15,52.49104385344526,13.409285815825486,"040917cc,1146df14,4ff5ccd0,511b9be3,54284f9a,5c7b7cff,63f69840,69f75842,730dffed,8c743296,a2df1193,ca8f3548,d92c7bd9,d986f42d,e41815a5,f1f951b1,f945407f",f0cd935f-5529-47b7-93e8-5080400f7af5,18,0.07189923948228966
0b33c07e,fb5f4a23-be62-4a5e-a42c-bce3c1221c21,52.44720858858156,13.757261946802616,"030e5d3b,1ac26360,2d5adc00,4c5155ee,4e5dc100,6357ebd1,7739339b,affe00a8",c3af9e0f-2bef-4031-8e08-afe4bd25b9f9,9,0.058722184367333057
0b374e6c,02c7f345-1b1a-4870-b768-3165e7d90ebf,52.47654485889574,13.405603155496308,"16468dbd,18bc88d7,1bc047ce,32dfc05f,4da4c7e4,4e18be87,886deb2e,91b54cca,ae04a0c6,e9a5fa45,faead01a",c4f4a7b9-f24a-4cc3-9fad-f76d1ffda930,12,0.15681881212466398
0b3b69a3,734de422-8429-44fb-a610-0db00312a168,52.53536694993274,13.44002742547641,"2269b14b,5215e322,6ab8601f,6d715085,797c2b5a,9aa5c21b,dcb84b2b",78b748ec-6a82-4ab8-b7cf-2096d31f0376,8,0.18239456033280052
0b42ba32,bf9b7a0a-636b-4b77-8c51-4a4b4b424f0e,52.535189028364506,13.67055397844658,"0dcb04be,0eba1066,36b61fa2,39c64123,400e53fa,5d7a1f0e,665874fb,7ba30c5a,99e6227c,d07ea782,e84ae379",c5732622-3087-4cf0-969d-bb682ba4f1c8,12,0.2993529954777873
0b4539e0,569928cf-8ef7-44a4-9b42-a4253a28c3c7,52.41233142977686,12.992289663322053,"3de51536,411c898f,552fc463,72a80b27,76094b14,9745432b,a4cdc493,a609bf99,b176e472,d2f2babd,d32d3259",eba2b15c-f384-44e2-a75f-9cb2db4ee072,12,0.46849521646880815
0b48afaa,9412d698-c04d-408b-9dc5-96692b021516,52.3132656875711,13.638924557127076,"0a99bf54,0fa46a04,34789a7c,6ca1d3e2,79f45b31,7d172ff4,880733e5,8810ca8d,894edb01,9fe9b8aa,c22b5af5,d148b78c",413b1c29-bdf7-437f-8f16-3dfb0035f218,13,0.17178924064570716
0b49394f,2d1579f1-9e28-4adf-a482-bb8561eba24e,52.5002436464743,13.331980350233,"6bf86917,c10136cc,e47cc3c7,e655dd91",66306eba-7819-4a81-9b01-050762d68475,5,0.08155940723142094
0b49bf07,793d4861-313e-4f3b-b4f3-e1562063a97a,52.54919177521681,13.381703493933488,"062c28b8,4f3178a0,54942bbf,6dedc032,6fac24bb,7910f0cf,89b1b445,9473a28a,98fd07d5,a00e680e,be405cd5,c7130754,f39849bb",02835c40-0c44-4c7f-b8bf-1fad828796c9,14,0.35650630874116773
0b55dba2,2fdae989-ed33-4cbb-9b82-ca7764940449,52.50784786048761,13.443454298490597,"07f8d074,2173ec88,34588c10,403b5041,528116f5,6c339589,84d1df25,ab27f7e6,c045f912,cad690dd,cd84d2e5",a560054d-3a95-4a5d-afa0-133199a799bb,12,0.08120832494227054
0b5a36ed,26901efd-decf-418a-93c6-8633902d1cd6,52.476819631906935,13.742484630085912,"0a25a26e,3314693d,7e02691d,cb7bfb1b,cb8f37ea,d103bad0,f121d1dc",fbdaad70-6300-4a6a-b252-72fa7d539d63,8,0.5647158918626967
0b61ce77,294fd3b4-b0c9-4547-83d2-99eb1b440b9c,52.49584147269436,13.310691317471283,"1af55d6f,1d0642f4,32480d82,4255cb9c,43e1dd6c,44412698,965cb0a5,b78d5f02,e9013de7",cc011026-0a31-4678-9795-af0297260ce7,10,0.10513928579498216
0b629024,6e4ebd86-b6f1-4922-85c3-a8f3985b1558,52.53179740265922,13.451838736637676,"135743be,15a299fc,16010bd1,1bdea10b,3e0f5d20,6590792e,719c51b4,8de85a02,ae2bdab7,e666ef89",82f8e937-d0ef-4776-afa0-bd876509a570,11,0.05094475410115172
0b62d174,a614e46f-ca9c-4f81-83f7-effd7ed9e5cc,52.26053010567689,13.012252569401255,"1b144b34,2c4d54c3,b96a4f7e,cd17f4dd,e4f3199d",4674b3ba-292c-435b-a7aa-e73337a1788b,6,2.0085347374049207
0b691808,c390718c-2f30-406d-a94a-fd5e16213857,52.74700766892864,13.266712974056729,"0c1c9cb0,103314a3,1e96a324,24f6b2fc,254eaddb,2b16f5b6,5a7c368d,8d895fa9,a45d0658,defd3921,e1f351b3,e8829b48,f1e0ba41",58ad160e-6b69-4601-99ec-195c6fdc7407,14,0.8613624678355482
0b6e8da9,0a0bff35-2576-4bc8-8729-d5bc67b63533,52.56319088718112,13.391786944207386,"58e9114a,913323dc,a1d03b7e,bfff724b,cfa974e5",acdd563b-10be-4bd6-ab71-9318c5a6d758,6,0.04920361467231437
0b7b5d36,9c51e671-1f16-4eff-bfc5-d3c0c4c41821,52.49792963159902,13.344616261821784,"1a3cc3c3,9a672e6d,ebbee19d,f48cf58c",2b92c436-156e-4c45-bb7d-038397622f4b,5,0.10583833457259735
0b8ad924,183cb446-5760-49c8-96ca-ec31682f3b8f,52.566372073640494,13.413154457536017,"55e21601,591ec2cf,5a905660,5b42f956,66df35af,7121b9c6,7c1d9563,a5c29cc0,b1a17d53,b85fe4e8,f1e94899",5c8dbcd3-1f5f-4cb5-bdc6-042fefacaa26,12,0.12632629791710653
0b9f63b2,227b1cec-b600-4cc0-8e3a-cb141bf73311,52.35110541992501,12.92417291687286,"037f19f2,097c2d22,486ccd92,d29d214e,e9198a27,f4f49637,f773b9c6",cd144a52-fc9b-458b-bb46-99729fef3152,8,0.24415851256174825
0ba7ae39,4179fdfa-00c1-40b7-bf8a-8ac14714803b,52.4266265469567,13.288381480982002,"2081c727,403af66c,81523aa7,a0a02338,a5493581,e2b882e6,e855aead",8da56dae-7e28-4c24-bf39-646b9cfcecf0,8,0.3260489336645955
0bb7f154,f1b7a8a5-cc7a-4147-a99f-f0616cc7383a,52.37818007492805,13.138641618850286,"1cf132c8,3d5c22ed,4c06b759,53a88726,5c8f3dba,f4db3437",08bd8276-b48b-413e-b281-b675c318397b,7,0.11829837634633819
0bc2064b,f8a4dff2-4887-4ddf-9d41-13f39e96831a,52.37109992821991,13.09668410106174,"1065ef58,1292c79f,21fcc1a4,34d678a8,568f02c5,5c0ccf4d,8e08884d,90268c26,93600c76,94850fd3,f192f360",31e0aa3b-6937-44c1-b4dd-9f673a2b4e81,12,0.3292968036913436
0bca2af7,834247bb-3f19-45c6-a075-ffc442ea316d,52.37418936236069,13.224570373232906,"18a6e30f,1de3be35,21ad97d5,27eaca01,4311ee95,5d9e8b37,5ead9d59,81851163,bc8f742e,d5ece695,de8446a0,f9dafa4f",22ddd042-3426-486e-b716-b4cc0e4778cc,13,0.5884599137801869
0bd2df23,98a53c98-442d-495c-ab19-c02a4c13ff86,52.30182086108347,13.612044362070264,"00d31395,0d261c23,0d81d6aa,3f8256c8,62b3c2b3,6482e5aa,6a16c36c,b3323164,c3a7efc5,cd417bd7,d0a05153,d34a6406,e65dd593,f9171c9a",2e52a4f3-ab22-41d4-8c7d-1a1449bf896a,15,0.0781502811887449
0bd31f3c,ac157d97-5a3d-4bbb-bb0c-49ffd12db069,52.38791601736048,13.14386182248351,"4115f2b8,76b461b1,811cda32,ae2f66cb,d7572722,e0851b79,f16653a8",20ad4097-3ca3-4e63-82a4-cb3e5519e130,8,1.4216933188334684
0bd81176,9819c2fd-6038-4742-adc9-c2ba6aa5adf4,52.54790673258958,13.41929547011406,"15273518,175693aa,3fa60147,460be0d2,5a94adfb,8e06ba26,c0b00c6a,c5c03b11,c867b3f2,d3a7eae0,ec191e7c",67b9c65b-c2b5-442c-88ef-040bad253c91,12,0.32182504450180316
0bdaa3df,eee7cd4c-0892-43b0-b025-81d837736d83,52.39903186668944,13.229350094122328,"0d6bc7f6,5ee59d7d,6cb0e5be,79dd5e87,7c144ecc,a0163dd3,b44382c6,e1f4e224,f0dd16f0",2251ef41-a06d-4a4b-acf1-a54f2ebc99f9,10,0.5667107102770819
0be37362,a0e887b7-0fcb-4232-a256-15aafa7df638,52.47239343643582,13.615594466039642,"44f66525,45b2344a,4d090d28,5e06e440,8d23e7aa,a310ccfb,a6ceaae7,cfb09d2f",82e8982c-b478-4050-994f-ee9b82874c51,9,0.32888649584287755
0be7d388,9004c6e6-d11a-4e94-99c2-81b9fdc56da9,52.41548733158288,13.268809295524434,"2b5f7eec,5ad66c53,5e8ce22d,7df04639,a34e3b08,abe27bdd,c462d023,d278c2af,eb11ae7e",27e1d118-182b-40be-ae44-0b89910b21b6,10,0.06804785931847568
0be97425,9e458f15-0c4c-458b-86c3-7c929d6fb56a,52.55154560630079,13.189123140362453,"09a537dc,1bd4cfd0,2ecd445f,85c6acbf",fe740a3e-a4a1-4fa9-9879-3182395ebc30,5,0.1489937592536744
0bf36c6c,ecca5196-a4c0-40db-8521-a9f324a56a4f,52.58417857392206,13.3951570643526,"16f1817a,2068b630,20e9015c,6a365c7f,6ec648b0,7f4a12a7,b44c3f29,cf6d388a,dc879ef0,e6855cd4,f84bc5d8",8ed331c2-f4b7-46e2-abd2-cdc08b716262,12,0.6276810337671707
0bfa2e0d,32d78cf0-262d-4287-b994-a4513d726e95,52.60733148704673,13.497713916633556,"450ccb31,566f7ff4,673dba5d,ad833ac8,c78c7dbe,ded7fd0e,f343070c",40b26230-bb48-4c6f-9ffc-87521fb4c4f9,8,1.1366487102851939
0bfd489c,d79289f6-278c-4784-b929-6d7c3284099f,52.607375026298,13.005208743043886,"06e8dacc,10c8f957,12da1343,235730ef,44b50ee5,45d67660,68db0f39,c846f283,cf8385de,e43562c2,f1cc6698",a3bdfb1f-1c09-45b6-b165-c218669c0304,12,1.9254294190160086
0c1c9cb0,c390718c-2f30-406d-a94a-fd5e16213857,52.74700766892864,13.266712974056729,"0b691808,103314a3,1e96a324,24f6b2fc,254eaddb,2b16f5b6,5a7c368d,8d895fa9,a45d0658,defd3921,e1f351b3,e8829b48,f1e0ba41",58ad160e-6b69-4601-99ec-195c6fdc7407,14,0.2225346027547532
